"seqnames","start","end","width","strand","score","gene","peak","zscore","pvalue","nearest_gene","distance_to_linked_gene","nearest_was_right","nearest_testable_gene","nearest_testable_was_right"
"chr1",32799271,32818153,18883,"*",0.0664467485621199,"YARS","chr1-32798752-32799790",4.33987251796911,7.12826989802955e-06,"S100PBP",18882,FALSE,"S100PBP",FALSE
"chr1",32818153,33045812,227660,"*",0.0513490886050968,"YARS","chr1-33045195-33046429",3.02524194120436,0.00124217154135881,"AK2",227659,FALSE,"TRIM62",FALSE
"chr1",35800454,35808172,7719,"*",0.176857427269358,"AGO4","chr1-35799940-35800968",2.09992514084019,0.017867713396671,"AGO4",7718,TRUE,"AGO4",TRUE
"chr1",35808172,36203772,395601,"*",0.175981927040932,"AGO4","chr1-36203141-36204403",1.94152031045345,0.02609759915628,"THRAP3",395600,FALSE,"CSF3R",FALSE
"chr1",36203772,36483278,279507,"*",0.320272201967419,"CSF3R","chr1-36203141-36204403",2.16295608930487,0.0152722785475819,"THRAP3",279506,FALSE,"CSF3R",TRUE
"chr1",36374426,36483278,108853,"*",0.287294603119064,"CSF3R","chr1-36373254-36375598",1.98476491876966,0.0235853161291835,"STK40",108852,FALSE,"CSF3R",TRUE
"chr1",36483278,36486615,3338,"*",0.308360694818628,"CSF3R","chr1-36485683-36487546",1.92084755209282,0.0273754647642474,"CSF3R",3336.5,TRUE,"CSF3R",TRUE
"chr1",40803180,41242154,438975,"*",0.0505283745301174,"SCMH1","chr1-40801661-40804698",1.91398103322582,0.0278112896313269,"KCNQ4",438974.5,FALSE,"SCMH1",TRUE
"chr1",41888833,42035925,147093,"*",0.0675840586287967,"HIVEP3","chr1-41888500-41889166",3.18087799270375,0.000734147262408887,"HIVEP3",147092,TRUE,"HIVEP3",TRUE
"chr1",44775251,44828244,52994,"*",-0.167762690967121,"RPS8","chr1-44826055-44830433",-1.90963029281884,0.0280904159494045,"PTCH2",52993,FALSE,"RPS8",TRUE
"chr1",45394151,45491166,97016,"*",0.0642925686908653,"TESK2","chr1-45393164-45395137",2.01863325819388,0.0217626758032012,"MUTYH",97015.5,FALSE,"ZSWIM5",FALSE
"chr1",45394151,45786987,392837,"*",0.0777123284481036,"MAST2","chr1-45393164-45395137",2.20688784648156,0.0136609478593597,"MUTYH",392836.5,FALSE,"ZSWIM5",FALSE
"chr1",45544291,45786987,242697,"*",0.0666069091770107,"MAST2","chr1-45542541-45546041",1.83559930297763,0.0332084701666251,"AKR1A1",242696,FALSE,"TESK2",FALSE
"chr1",54413479,54476342,62864,"*",0.0816416056927039,"SSBP3","chr1-54473942-54478741",2.75577191493991,0.0029276906175915,"SSBP3",62862.5,TRUE,"SSBP3",TRUE
"chr1",54413479,54480748,67270,"*",0.0577348522244177,"SSBP3","chr1-54479259-54482236",1.83607073425851,0.0331735979744194,"ACOT11",67268.5,FALSE,"SSBP3",TRUE
"chr1",54413479,54807484,394006,"*",0.106937374327714,"SSBP3","chr1-54807112-54807856",4.02324874532831,2.87004077834538e-05,"LEXM",394005,FALSE,"SSBP3",TRUE
"chr1",58782250,58784327,2078,"*",0.262715902117049,"JUN","chr1-58777205-58787295",3.2995843762975,0.000484140574044968,"JUN",2077,TRUE,"JUN",TRUE
"chr1",64470650,64470792,143,"*",0.086161303207533,"CACHD1","chr1-64469619-64471680",3.21514626212096,0.000651890367207584,"CACHD1",142.5,TRUE,"CACHD1",TRUE
"chr1",64470792,64505922,35131,"*",0.0930794666515007,"CACHD1","chr1-64505089-64506754",2.63168630475001,0.00424811350700454,"CACHD1",35129.5,TRUE,"CACHD1",TRUE
"chr1",64470792,64527385,56594,"*",0.0666019452465533,"CACHD1","chr1-64527161-64527608",1.80948480918178,0.0351878590231862,"CACHD1",56592.5,TRUE,"CACHD1",TRUE
"chr1",64470792,64540513,69722,"*",0.0806438139383882,"CACHD1","chr1-64540126-64540900",2.50074546629173,0.0061966107382887,"CACHD1",69721,TRUE,"CACHD1",TRUE
"chr1",64470792,64550712,79921,"*",0.0914234916445401,"CACHD1","chr1-64550403-64551021",2.94820502253062,0.00159812504989295,"CACHD1",79920,TRUE,"CACHD1",TRUE
"chr1",65163430,65420652,257223,"*",0.0549895280989636,"LEPR","chr1-65163152-65163707",2.42592303530181,0.00763475406680292,"AK4",257222.5,FALSE,"LEPR",TRUE
"chr1",67166400,67307364,140965,"*",0.0678059443482948,"IL12RB2","chr1-67166210-67166589",3.90646848443262,4.68274259475342e-05,"IL23R",140964.5,FALSE,"SLC35D1",FALSE
"chr1",67194692,67307364,112673,"*",0.0967081635705398,"IL12RB2","chr1-67194050-67195333",3.71881195432045,0.000100080994033795,"C1orf141",112672.5,FALSE,"IL12RB2",TRUE
"chr1",67226828,67307364,80537,"*",0.109382472518616,"IL12RB2","chr1-67226519-67227137",4.27726863253581,9.46002178392533e-06,"C1orf141",80536,FALSE,"IL12RB2",TRUE
"chr1",67265101,67307364,42264,"*",0.0603882318035997,"IL12RB2","chr1-67264919-67265283",4.44956202485625,4.30227891786196e-06,"C1orf141",42263,FALSE,"IL12RB2",TRUE
"chr1",67274831,67307364,32534,"*",0.124646472759607,"IL12RB2","chr1-67274570-67275092",7.13062703592482,4.99563562453237e-13,"IL12RB2",32533,TRUE,"IL12RB2",TRUE
"chr1",67307364,67307794,431,"*",0.101595168225553,"IL12RB2","chr1-67307098-67308489",4.40886991105571,5.1955707891132e-06,"IL12RB2",429.5,TRUE,"IL12RB2",TRUE
"chr1",67307364,67314853,7490,"*",0.0529402004252937,"IL12RB2","chr1-67314779-67314926",2.17184195480138,0.0149337929586656,"IL12RB2",7488.5,TRUE,"IL12RB2",TRUE
"chr1",67307364,67333190,25827,"*",0.144742503527898,"IL12RB2","chr1-67332743-67333637",6.30651179553017,1.42697119294631e-10,"IL12RB2",25826,TRUE,"IL12RB2",TRUE
"chr1",67307364,67336759,29396,"*",0.0894240902828179,"IL12RB2","chr1-67336204-67337313",3.61150643612385,0.000152211763793927,"IL12RB2",29394.5,TRUE,"IL12RB2",TRUE
"chr1",67307364,67342447,35084,"*",0.0588199198537291,"IL12RB2","chr1-67342264-67342629",2.3605890990983,0.00912296735481653,"IL12RB2",35082.5,TRUE,"IL12RB2",TRUE
"chr1",69567577,69568398,822,"*",0.220067160390069,"LRRC7","chr1-69567071-69568083",9.35753217778609,4.08103790116497e-21,"LRRC7",821,TRUE,"LRRC7",TRUE
"chr1",69568398,69648723,80326,"*",0.183687214311519,"LRRC7","chr1-69648526-69648920",8.5518934612065,6.0542759576503e-18,"LRRC7",80325,TRUE,"LRRC7",TRUE
"chr1",72282734,72283281,548,"*",0.141608352649855,"NEGR1","chr1-72281087-72285474",2.07584714949713,0.0189540450160489,"NEGR1",546.5,TRUE,"NEGR1",TRUE
"chr1",72282734,72366646,83913,"*",0.0946491697247856,"NEGR1","chr1-72366388-72366903",1.71703136902979,0.0429867202988922,"NEGR1",83911.5,TRUE,"NEGR1",TRUE
"chr1",75611116,75614899,3784,"*",0.0534738203752098,"SLC44A5","chr1-75614741-75615057",2.88492738113634,0.00195751979034473,"SLC44A5",3783,TRUE,"SLC44A5",TRUE
"chr1",75745503,76074719,329217,"*",0.10501968439848,"ST6GALNAC3","chr1-75745155-75745851",1.81070279548788,0.0350934349525548,"ACADM",329216,FALSE,"SLC44A5",FALSE
"chr1",77267227,77282051,14825,"*",0.0875131437000137,"AK5","chr1-77266945-77267509",1.72504944900301,0.0422592807181861,"AK5",14824,TRUE,"AK5",TRUE
"chr1",77282051,77309198,27148,"*",0.116977665507593,"AK5","chr1-77308737-77309658",1.86069429117236,0.0313936802530771,"AK5",27146.5,TRUE,"AK5",TRUE
"chr1",84498042,84997113,499072,"*",0.0743789972909048,"MCOLN2","chr1-84497855-84498228",3.42643516434992,0.000305779871626686,"GNG5",499071.5,FALSE,"PRKACB",FALSE
"chr1",84700081,84997113,297033,"*",0.0691916539515888,"MCOLN2","chr1-84699609-84700553",2.49283664365809,0.00633635674343298,"SSX2IP",297032,FALSE,"MCOLN2",TRUE
"chr1",84959532,84997113,37582,"*",0.0512395224921308,"MCOLN2","chr1-84959440-84959624",1.77474116998202,0.0379703170591525,"MCOLN2",37581,TRUE,"MCOLN2",TRUE
"chr1",84972372,84997113,24742,"*",0.0863841152174216,"MCOLN2","chr1-84972060-84972683",4.04004399892694,2.67205874258396e-05,"MCOLN2",24741.5,TRUE,"MCOLN2",TRUE
"chr1",84988846,84997113,8268,"*",0.0542855711399323,"MCOLN2","chr1-84988582-84989110",1.78385169469941,0.0372238834724609,"MCOLN2",8267,TRUE,"MCOLN2",TRUE
"chr1",84991736,84997113,5378,"*",0.0825707697263421,"MCOLN2","chr1-84991461-84992011",3.04273651547604,0.00117218752699433,"MCOLN2",5377,TRUE,"MCOLN2",TRUE
"chr1",84997113,84997385,273,"*",0.116155283075782,"MCOLN2","chr1-84995398-84999371",4.25679515539702,1.03689100717193e-05,"MCOLN2",271.5,TRUE,"MCOLN2",TRUE
"chr1",84997113,85335144,338032,"*",0.0731281286723669,"MCOLN2","chr1-85334950-85335337",3.85213211286746,5.85469080266944e-05,"BCL10",338030.5,FALSE,"MCOLN2",TRUE
"chr1",86156943,86441753,284811,"*",0.0838852307198376,"COL24A1","chr1-86441499-86442006",2.77144240001608,0.00279042725856074,"CLCA2",284809.5,FALSE,"ODF2L",FALSE
"chr1",86396342,86774415,378074,"*",-0.0812839493919277,"ODF2L","chr1-86773127-86775702",-2.59131073463102,0.00478055586165723,"SH3GLB1",378072.5,FALSE,"HS2ST1",FALSE
"chr1",86396342,86788522,392181,"*",-0.0654967177098278,"ODF2L","chr1-86787654-86789390",-1.69903403499769,0.0446563854951767,"SH3GLB1",392180,FALSE,"HS2ST1",FALSE
"chr1",87045507,87328468,282962,"*",-0.0704565590094541,"LMO4","chr1-87044534-87046480",-1.68067242085451,0.0464132801764374,"RP5-1052I5.2",282961,FALSE,"HS2ST1",FALSE
"chr1",87328468,87423951,95484,"*",0.0858804700647405,"LMO4","chr1-87423431-87424470",1.77560872534604,0.037898715430745,"LMO4",95482.5,TRUE,"LMO4",TRUE
"chr1",88701255,89065360,364106,"*",0.162152355522421,"GBP1","chr1-88700217-88702292",1.7473296732658,0.0402900843708788,"PKN2",364105.5,FALSE,"KYAT3",FALSE
"chr1",88701255,89150456,449202,"*",0.15472450440925,"GBP2","chr1-88700217-88702292",1.8227238605136,0.0341726122904876,"PKN2",449201.5,FALSE,"KYAT3",FALSE
"chr1",89065360,89351923,286564,"*",0.168691373781622,"GBP1","chr1-89351226-89352619",1.91978138598164,0.027442759511462,"GBP6",286562.5,FALSE,"GBP5",FALSE
"chr1",89065360,89557585,492226,"*",0.158224006423206,"GBP1","chr1-89556610-89558560",2.02862578283375,0.0212482102084341,"LRRC8B",492225,FALSE,"LRRC8C",FALSE
"chr1",89150456,89351923,201468,"*",0.170890832508696,"GBP2","chr1-89351226-89352619",2.34136718902384,0.00960663021764586,"GBP6",201466.5,FALSE,"GBP5",FALSE
"chr1",89150456,89557585,407130,"*",0.164617019929252,"GBP2","chr1-89556610-89558560",2.25741919543396,0.0119909466958364,"LRRC8B",407129,FALSE,"LRRC8C",FALSE
"chr1",89272804,89273334,531,"*",0.136486279376429,"GBP5","chr1-89271564-89275103",2.48386412012314,0.00649826944600097,"GBP5",529.5,TRUE,"GBP5",TRUE
"chr1",89272804,89351923,79120,"*",0.14024585856564,"GBP5","chr1-89351226-89352619",2.33103590744924,0.00987573318180859,"GBP6",79118.5,FALSE,"GBP5",TRUE
"chr1",89272804,89557585,284782,"*",0.1226313289288,"GBP5","chr1-89556610-89558560",2.26745052946736,0.0116813588577571,"LRRC8B",284781,FALSE,"LRRC8C",FALSE
"chr1",89557585,89821014,263430,"*",0.14210916604888,"LRRC8D","chr1-89556610-89558560",2.00347740128154,0.0225630354335645,"LRRC8B",263429,FALSE,"LRRC8C",FALSE
"chr1",89608975,89633072,24098,"*",0.0526830836479347,"LRRC8C","chr1-89605612-89612338",2.26768259480035,0.0116742797253488,"LRRC8C",24097,TRUE,"LRRC8C",TRUE
"chr1",89608975,89821014,212040,"*",-0.113634773015075,"LRRC8D","chr1-89605612-89612338",-1.6658617892477,0.0478704728942693,"LRRC8C",212039,FALSE,"LRRC8C",FALSE
"chr1",89815681,89821014,5334,"*",0.133383331791666,"LRRC8D","chr1-89814671-89816690",2.02371262711051,0.0214998643005896,"LRRC8D",5333.5,TRUE,"LRRC8D",TRUE
"chr1",89821014,89943068,122055,"*",0.142399266719589,"LRRC8D","chr1-89942442-89943694",1.98430429333455,0.0236109639317753,"ZNF326",122054,FALSE,"LRRC8D",TRUE
"chr1",91523592,91906335,382744,"*",0.126141729391145,"TGFBR3","chr1-91523375-91523808",2.7263231681223,0.00320221295268104,"CDC7",382743.5,FALSE,"TGFBR3",TRUE
"chr1",91533852,91906335,372484,"*",0.129336724887025,"TGFBR3","chr1-91533685-91534018",2.78954885524303,0.00263907662212315,"CDC7",372483.5,FALSE,"TGFBR3",TRUE
"chr1",91548859,91906335,357477,"*",0.224484229548814,"TGFBR3","chr1-91547857-91549861",3.60342822683032,0.000157023747268091,"CDC7",357476,FALSE,"TGFBR3",TRUE
"chr1",91551176,91906335,355160,"*",0.178561791317288,"TGFBR3","chr1-91550900-91551452",4.6740538423682,1.47655928462787e-06,"CDC7",355159,FALSE,"TGFBR3",TRUE
"chr1",91556138,91906335,350198,"*",0.23893987709641,"TGFBR3","chr1-91555249-91557027",4.09283477291094,2.13065686473431e-05,"CDC7",350197,FALSE,"TGFBR3",TRUE
"chr1",91730050,91906335,176286,"*",0.104905381923664,"TGFBR3","chr1-91729849-91730250",2.23626296066002,0.0126672755825507,"TGFBR3",176285.5,TRUE,"TGFBR3",TRUE
"chr1",91731997,91906335,174339,"*",0.140654646190053,"TGFBR3","chr1-91731072-91732922",2.60232198042087,0.00462974367601169,"TGFBR3",174338,TRUE,"TGFBR3",TRUE
"chr1",91876230,91906335,30106,"*",0.161092583984455,"TGFBR3","chr1-91875936-91876524",2.62266521509921,0.00436224778727966,"TGFBR3",30105,TRUE,"TGFBR3",TRUE
"chr1",91885781,91906335,20555,"*",0.122282207347934,"TGFBR3","chr1-91884378-91887183",2.57462075646065,0.0050175025046851,"TGFBR3",20554.5,TRUE,"TGFBR3",TRUE
"chr1",91906335,91948725,42391,"*",0.174265188424387,"TGFBR3","chr1-91947941-91949508",2.88858629812882,0.00193488913290721,"BRDT",42389.5,FALSE,"TGFBR3",TRUE
"chr1",91906335,92016893,110559,"*",0.0825759433451459,"TGFBR3","chr1-92016692-92017093",1.93781469133727,0.0263229173656383,"EPHX4",110557.5,FALSE,"BTBD8",FALSE
"chr1",91906335,92030422,124088,"*",0.108653881866484,"TGFBR3","chr1-92029651-92031193",2.18549643641175,0.0144262334767464,"EPHX4",124087,FALSE,"BTBD8",FALSE
"chr1",91906335,92316090,409756,"*",0.181958948013352,"TGFBR3","chr1-92315585-92316594",3.53488707477639,0.000203974729132017,"GLMN",409754.5,FALSE,"GLMN",FALSE
"chr1",91906335,92318016,411682,"*",0.0572607283987973,"TGFBR3","chr1-92317772-92318260",1.80164883960509,0.0358003360086059,"GLMN",411681,FALSE,"GLMN",FALSE
"chr1",91906335,92365871,459537,"*",0.0983087232395669,"TGFBR3","chr1-92365634-92366108",3.62914284646118,0.000142181931078855,"GLMN",459536,FALSE,"GLMN",FALSE
"chr1",92298965,92484843,185879,"*",0.0522618919228692,"RPAP2","chr1-92482025-92487661",2.21554493123278,0.0133613419533783,"GFI1",185878,FALSE,"GLMN",FALSE
"chr1",92785249,92792404,7156,"*",0.23738060114913,"EVI5","chr1-92783588-92786909",1.75241844665977,0.039850940898579,"EVI5",7155.5,TRUE,"EVI5",TRUE
"chr1",100345025,100432099,87075,"*",0.0655863835099843,"CDC14A","chr1-100431858-100432339",1.9736987128902,0.0242080058100548,"CDC14A",87073.5,TRUE,"CDC14A",TRUE
"chr1",100345025,100440629,95605,"*",0.155918274210318,"CDC14A","chr1-100439034-100442223",2.11300638477545,0.017300110702919,"CDC14A",95603.5,TRUE,"CDC14A",TRUE
"chr1",100345025,100445152,100128,"*",0.198455061763512,"CDC14A","chr1-100443684-100446619",2.38809674442274,0.00846794145988154,"GPR88",100126.5,FALSE,"CDC14A",TRUE
"chr1",100345025,100452745,107721,"*",0.158530387713902,"CDC14A","chr1-100452174-100453315",2.20705234782146,0.013655201182894,"GPR88",107719.5,FALSE,"CDC14A",TRUE
"chr1",108557199,108560089,2891,"*",0.0835457169332623,"FAM102B","chr1-108556120-108558278",1.68253458211927,0.0462326124415846,"FAM102B",2890,TRUE,"FAM102B",TRUE
"chr1",109372078,109397951,25874,"*",0.152929494736391,"SORT1","chr1-109370684-109373472",1.90914004021859,0.028122014346839,"SORT1",25873,TRUE,"SORT1",TRUE
"chr1",109397951,109616703,218753,"*",0.233610995649621,"SORT1","chr1-109615357-109618048",2.57309011881457,0.00503974791698657,"AMPD2",218751.5,FALSE,"SORT1",TRUE
"chr1",109397951,109625988,228038,"*",0.120350917679414,"SORT1","chr1-109618681-109633294",1.80237443300763,0.0357432574606384,"GNAT2",228036.5,FALSE,"SORT1",TRUE
"chr1",109397951,109818070,420120,"*",0.168099669013598,"SORT1","chr1-109815809-109820330",1.83006149101165,0.0336203722251816,"EPS8L3",420118.5,FALSE,"SORT1",TRUE
"chr1",109397951,109822710,424760,"*",0.25093096839958,"SORT1","chr1-109820879-109824541",2.74769512600879,0.00300078929760474,"EPS8L3",424759,FALSE,"SORT1",TRUE
"chr1",109397951,109896334,498384,"*",0.155083405241292,"SORT1","chr1-109894811-109897857",1.81497200101982,0.0347641061940899,"CSF1",498383,FALSE,"SORT1",TRUE
"chr1",111204535,111215300,10766,"*",0.102277559970217,"DENND2D","chr1-111212619-111217981",1.75308050499933,0.0397940946732819,"DENND2D",10765,TRUE,"DENND2D",TRUE
"chr1",112466430,112707434,241005,"*",0.0527056955662076,"RHOC","chr1-112465750-112467110",1.86221001926359,0.0312867463590779,"WNT2B",241004,FALSE,"RHOC",TRUE
"chr1",112700794,112707434,6641,"*",0.135813440928672,"RHOC","chr1-112699608-112701980",5.362852640861,4.09589164602279e-08,"RHOC",6640,TRUE,"RHOC",TRUE
"chr1",112706158,112707434,1277,"*",0.0732453441674151,"RHOC","chr1-112704302-112708013",3.17306044753899,0.00075420557729721,"RHOC",1276.5,TRUE,"RHOC",TRUE
"chr1",112956582,112957013,432,"*",0.0527612645447832,"SLC16A1","chr1-112954933-112958231",3.89024681667403,5.00711565222457e-05,"SLC16A1",431,TRUE,"SLC16A1",TRUE
"chr1",113871759,114341908,470150,"*",0.0804386172442056,"PTPN22","chr1-114340795-114343021",3.21014955496824,0.000663329638392789,"TRIM33",470149,FALSE,"BCAS2",FALSE
"chr1",114572213,114581639,9427,"*",0.0796168161634264,"BCAS2","chr1-114570938-114573487",5.08546949378799,1.83358887486973e-07,"BCAS2",9426.5,TRUE,"BCAS2",TRUE
"chr1",115728084,115976498,248415,"*",0.205812687160238,"SLC22A15","chr1-115727499-115728669",2.12811791575353,0.016663654126303,"CASQ2",248414,FALSE,"SLC22A15",TRUE
"chr1",115828714,115976498,147785,"*",0.18064982919048,"SLC22A15","chr1-115827693-115829734",1.84716563138816,0.0323615693990033,"NHLH2",147784.5,FALSE,"SLC22A15",TRUE
"chr1",115976498,115977296,799,"*",0.194863349790781,"SLC22A15","chr1-115975741-115978851",2.0004157048876,0.022727696967783,"SLC22A15",798,TRUE,"SLC22A15",TRUE
"chr1",116738494,116754385,15892,"*",0.20258068463281,"CD2","chr1-116737009-116739979",2.13407659240963,0.0164182558149914,"CD2",15891,TRUE,"CD2",TRUE
"chr1",116754385,116766970,12586,"*",0.242290890539797,"CD2","chr1-116762742-116771198",2.55185962586276,0.00535748397702842,"CD2",12585,TRUE,"CD2",TRUE
"chr1",116754385,117003615,249231,"*",-0.138993738529733,"CD2","chr1-117002988-117004241",-1.68752747788301,0.0457509854562541,"CD101",249229.5,FALSE,"CD2",TRUE
"chr1",117367449,117609289,241841,"*",0.0670569958665598,"MAN1A2","chr1-117604807-117613771",1.9111258937163,0.0279942021466374,"FAM46C",241840,FALSE,"MAN1A2",TRUE
"chr1",119647265,120069626,422362,"*",0.26286260720075,"NOTCH2","chr1-119645730-119648799",1.98332370909809,0.0236656413690126,"ZNF697",422361.5,FALSE,"NOTCH2",TRUE
"chr1",145690279,145719471,29193,"*",0.134489440740001,"CD160","chr1-145689264-145691293",4.18171257374352,1.44660787626981e-05,"PDZK1",29192.5,FALSE,"CD160",TRUE
"chr1",145719431,145719471,41,"*",0.121072266622639,"CD160","chr1-145719174-145719688",3.77763897940573,7.91610789463946e-05,"CD160",40,TRUE,"CD160",TRUE
"chr1",145719471,145721253,1783,"*",0.0570708344228692,"CD160","chr1-145720729-145721777",1.85042923002302,0.0321258546669765,"CD160",1782,TRUE,"CD160",TRUE
"chr1",147599800,147928393,328594,"*",0.0553202617170784,"GPR89B","chr1-147598493-147601107",2.90700301208666,0.00182454841993914,"BCL9",328593,FALSE,"GPR89B",TRUE
"chr1",150010676,150161835,151160,"*",-0.058534168764925,"OTUD7B","chr1-150157229-150166440",-2.65861629162494,0.00392311334964711,"PLEKHO1",151158.5,FALSE,"VPS45",FALSE
"chr1",150067293,150161835,94543,"*",0.0577657308700411,"VPS45","chr1-150157229-150166440",1.9702017587486,0.0244076260369069,"PLEKHO1",94541.5,FALSE,"VPS45",TRUE
"chr1",150161835,150574552,412718,"*",0.276164215879916,"ADAMTSL4-AS1","chr1-150157229-150166440",1.91040765859161,0.0280403727670734,"PLEKHO1",NA,FALSE,"VPS45",FALSE
"chr1",150566143,150574552,8410,"*",0.396536052661779,"ADAMTSL4-AS1","chr1-150548269-150584017",2.7712017851524,0.00279249022711585,"MCL1",NA,FALSE,"GOLPH3L",FALSE
"chr1",150566143,150765957,199815,"*",0.247368079626507,"CTSS","chr1-150548269-150584017",1.94931478276349,0.0256289221319362,"MCL1",199814,FALSE,"GOLPH3L",FALSE
"chr1",150574552,150613722,39171,"*",0.313407210415148,"ADAMTSL4-AS1","chr1-150609872-150617571",2.34456986485281,0.00952452064867207,"ENSA",NA,FALSE,"GOLPH3L",FALSE
"chr1",150613722,150765957,152236,"*",0.292145542364873,"CTSS","chr1-150609872-150617571",2.17311046569096,0.0148860021067935,"ENSA",152235.5,FALSE,"GOLPH3L",FALSE
"chr1",151909808,151943335,33528,"*",-0.114310082998294,"THEM4","chr1-151939435-151947234",-2.35485294737076,0.00926501852397557,"THEM4",33526.5,TRUE,"THEM4",TRUE
"chr1",151909808,152049003,139196,"*",-0.0924434398781516,"THEM4","chr1-152046259-152051747",-2.04756976245879,0.0203010873474651,"S100A11",139195,FALSE,"S100A11",FALSE
"chr1",151943335,151994390,51056,"*",0.168179032995823,"S100A10","chr1-151939435-151947234",4.28139879682056,9.28610916314048e-06,"THEM4",51055.5,FALSE,"THEM4",FALSE
"chr1",151943335,152047907,104573,"*",0.241878710923755,"S100A11","chr1-151939435-151947234",3.209233545491,0.000665446698912325,"THEM4",104572.5,FALSE,"THEM4",FALSE
"chr1",151980553,151994390,13838,"*",0.103252007792716,"S100A10","chr1-151980175-151980930",3.06370194171958,0.00109308300536402,"S100A10",13837.5,TRUE,"S100A10",TRUE
"chr1",151989723,151994390,4668,"*",0.089992603351587,"S100A10","chr1-151988530-151990916",2.39407563729244,0.00833115615240705,"S100A10",4667,TRUE,"S100A10",TRUE
"chr1",151994390,151994566,177,"*",0.125413189623848,"S100A10","chr1-151991694-151997438",3.15709795427142,0.000796739039279126,"S100A10",176,TRUE,"S100A10",TRUE
"chr1",151994390,152001395,7006,"*",0.0752060282290767,"S100A10","chr1-152000582-152002208",1.8220272794357,0.0342254232823764,"S100A10",7005,TRUE,"S100A10",TRUE
"chr1",151994390,152036510,42121,"*",0.108987643645022,"S100A10","chr1-152033319-152039701",2.61352226329304,0.004480712248627,"S100A11",42120,FALSE,"S100A11",FALSE
"chr1",151994390,152049003,54614,"*",0.0861524811347918,"S100A10","chr1-152046259-152051747",2.469608707663,0.00676304572591186,"S100A11",54613,FALSE,"S100A11",FALSE
